"Cell_Line","Temperature","Time","Rep","Area","Batch","Incubator"
"X1952",25.2,8,1,1.22416670333339,"1","T"
"X1952",25.2,8,2,1.26675007700011,"1","T"
"X1952",25.2,8,3,0.912749988999984,"1","T"
"X1952",25.2,8,4,0.882583373666727,"1","T"
"X1952",25.2,8,5,0.917000044000065,"1","T"
"X1952",25.2,8,6,0.898416670333339,"1","T"
"X1952",25.2,8,7,0.705833384666743,"1","T"
"X1952",25.2,20,0,4.36772249428641,"1","T"
"X1952",25.2,20,1,3.99974164874857,"1","T"
"X1952",25.2,20,2,4.15494463327826,"1","T"
"X1952",25.2,20,3,2.9892777711188,"1","T"
"X1952",25.2,20,4,2.87235206369092,"1","T"
"X1952",25.2,20,5,3.03785221070381,"1","T"
"X1952",25.2,20,6,2.95720483442853,"1","T"
"X1952",25.2,20,7,2.33051838091346,"1","T"
"X1952",25.2,26,0,6.74493766655162,"1","T"
"X1952",25.2,26,1,6.12621406295232,"1","T"
"X1952",25.2,26,2,6.34775209062994,"1","T"
"X1952",25.2,26,3,4.59618144223334,"1","T"
"X1952",25.2,26,4,4.36287259090695,"1","T"
"X1952",25.2,26,5,4.65489962145008,"1","T"
"X1952",25.2,26,6,4.56313101868267,"1","T"
"X1952",25.2,26,7,3.57630352550226,"1","T"
"X1952",25.2,32,0,10.0012384255167,"1","T"
"X1952",25.2,32,1,9.07726655849556,"1","T"
"X1952",25.2,32,2,9.35104026888182,"1","T"
"X1952",25.2,32,3,6.95591037070899,"1","T"
"X1952",25.2,32,4,6.46178244772616,"1","T"
"X1952",25.2,32,5,6.84909209538506,"1","T"
"X1952",25.2,32,6,6.80991575779951,"1","T"
"X1952",25.2,32,7,5.47012618638881,"1","T"
"X1952",25.2,44,0,20.8746545440165,"1","T"
"X1952",25.2,44,1,18.8128443725336,"1","T"
"X1952",25.2,44,2,19.1852290711047,"1","T"
"X1952",25.2,44,3,14.830216187882,"1","T"
"X1952",25.2,44,4,13.8574146185694,"1","T"
"X1952",25.2,44,5,14.300046367782,"1","T"
"X1952",25.2,44,6,14.7669090537334,"1","T"
"X1952",25.2,44,7,11.9762029024252,"1","T"
"X1952",25.2,50,0,28.5379913883725,"1","T"
"X1952",25.2,50,1,25.9480271444105,"1","T"
"X1952",25.2,50,2,26.4237811728734,"1","T"
"X1952",25.2,50,3,20.5038667725557,"1","T"
"X1952",25.2,50,4,19.6179232263761,"1","T"
"X1952",25.2,50,5,19.8873411956216,"1","T"
"X1952",25.2,50,6,21.0866734920686,"1","T"
"X1952",25.2,50,7,17.0443814052748,"1","T"
"X1952",25.2,56,0,36.0192040644077,"1","T"
"X1952",25.2,56,1,33.8266394711282,"1","T"
"X1952",25.2,56,2,33.8392079050653,"1","T"
"X1952",25.2,56,3,26.9041909353967,"1","T"
"X1952",25.2,56,4,25.7057183205481,"1","T"
"X1952",25.2,56,5,25.5127351534147,"1","T"
"X1952",25.2,56,6,28.1125521916287,"1","T"
"X1952",25.2,56,7,23.5582868896502,"1","T"
"X1952",25.2,68,0,53.1143647748914,"1","T"
"X1952",25.2,68,1,51.1171605207174,"1","T"
"X1952",25.2,68,2,50.3017733828962,"1","T"
"X1952",25.2,68,3,42.4350680338034,"1","T"
"X1952",25.2,68,4,40.416339867267,"1","T"
"X1952",25.2,68,5,39.1318062797389,"1","T"
"X1952",25.2,68,6,43.7274166553849,"1","T"
"X1952",25.2,68,7,39.8678923970133,"1","T"
"X1952",25.2,74,0,62.3710537820661,"1","T"
"X1952",25.2,74,1,60.4672531636288,"1","T"
"X1952",25.2,74,2,59.3465809499627,"1","T"
"X1952",25.2,74,3,51.5879323873635,"1","T"
"X1952",25.2,74,4,49.0330126089993,"1","T"
"X1952",25.2,74,5,46.731543967014,"1","T"
"X1952",25.2,74,6,52.3320484501349,"1","T"
"X1952",25.2,74,7,49.9466885433383,"1","T"
"X1952",25.2,80,0,71.8483044870933,"1","T"
"X1952",25.2,80,1,70.0650916753046,"1","T"
"X1952",25.2,80,2,68.662654144533,"1","T"
"X1952",25.2,80,3,61.1956847988538,"1","T"
"X1952",25.2,80,4,58.3945724933893,"1","T"
"X1952",25.2,80,5,54.6250732681306,"1","T"
"X1952",25.2,80,6,61.404087929837,"1","T"
"X1952",25.2,80,7,61.4316997779983,"1","T"
"X1952",25.2,92,0,91.2600688312114,"1","T"
"X1952",25.2,92,1,89.9276456515642,"1","T"
"X1952",25.2,92,2,87.6992748019578,"1","T"
"X1952",25.2,92,3,81.3356814346688,"1","T"
"X1952",25.2,92,4,78.0358334180626,"1","T"
"X1952",25.2,92,5,71.2866087696334,"1","T"
"X1952",25.2,92,6,80.3967392968194,"1","T"
"X1952",25.2,92,7,83.5776748541084,"1","T"
"X1952",25.2,98,0,101.172203647856,"1","T"
"X1952",25.2,98,1,100.166425100186,"1","T"
"X1952",25.2,98,2,97.3562329980397,"1","T"
"X1952",25.2,98,3,91.6974364914447,"1","T"
"X1952",25.2,98,4,88.2139453445132,"1","T"
"X1952",25.2,98,5,79.985356664422,"1","T"
"X1952",25.2,98,6,90.2592954184686,"1","T"
"X1952",25.2,98,7,95.3594526233281,"1","T"
"X1952",25.2,104,0,111.24753334643,"1","T"
"X1952",25.2,104,1,110.523570431367,"1","T"
"X1952",25.2,104,2,107.15812563624,"1","T"
"X1952",25.2,104,3,102.389860161586,"1","T"
"X1952",25.2,104,4,98.6542068282491,"1","T"
"X1952",25.2,104,5,88.8019192156519,"1","T"
"X1952",25.2,104,6,100.320503486954,"1","T"
"X1952",25.2,104,7,108.030916662173,"1","T"
"X1952",25.2,127,0,150.951849276773,"1","T"
"X1952",25.2,127,1,151.210461629939,"1","T"
"X1952",25.2,127,2,145.857551019638,"1","T"
"X1952",25.2,127,3,144.168414771218,"1","T"
"X1952",25.2,127,4,140.771213409434,"1","T"
"X1952",25.2,127,5,123.665222288919,"1","T"
"X1952",25.2,127,6,140.077650072563,"1","T"
"X1952",25.2,127,7,157.811893934688,"1","T"
"X1952",25.2,151,0,193.62189699154,"1","T"
"X1952",25.2,151,1,194.901755492853,"1","T"
"X1952",25.2,151,2,187.678757626812,"1","T"
"X1952",25.2,151,3,189.209410701765,"1","T"
"X1952",25.2,151,4,187.400900672456,"1","T"
"X1952",25.2,151,5,163.106801623586,"1","T"
"X1952",25.2,151,6,182.853132755802,"1","T"
"X1952",25.2,151,7,209.933593024424,"1","T"
"X1952",25.2,164,0,218.789048543655,"1","T"
"X1952",25.2,164,1,218.70525146693,"1","T"
"X1952",25.2,164,2,210.478930917829,"1","T"
"X1952",25.2,164,3,214.084397267486,"1","T"
"X1952",25.2,164,4,212.81776657766,"1","T"
"X1952",25.2,164,5,186.147811790823,"1","T"
"X1952",25.2,164,6,206.297588762846,"1","T"
"X1952",25.2,164,7,238.187631059012,"1","T"
"X1952",25.3,0,0,0,"4","M"
"X1952",25.3,0,1,0,"4","M"
"X1952",25.3,0,2,0,"4","M"
"X1952",25.3,0,3,0,"4","M"
"X1952",25.3,0,4,0,"4","M"
"X1952",25.3,0,5,0,"4","M"
"X1952",25.3,0,6,0,"4","M"
"X1952",25.3,0,7,0,"4","M"
"X1952",25.3,4,0,0.424,"4","M"
"X1952",25.3,4,1,0.536,"4","M"
"X1952",25.3,4,2,0.608,"4","M"
"X1952",25.3,4,3,0.622,"4","M"
"X1952",25.3,4,4,0.4,"4","M"
"X1952",25.3,4,5,0.332,"4","M"
"X1952",25.3,4,6,0.578,"4","M"
"X1952",25.3,4,7,0.582,"4","M"
"X1952",25.3,10,0,1.14808330359881,"4","M"
"X1952",25.3,10,1,1.40191669640119,"4","M"
"X1952",25.3,10,2,1.60758332908554,"4","M"
"X1952",25.3,10,3,1.76612475150438,"4","M"
"X1952",25.3,10,4,1.04983334182891,"4","M"
"X1952",25.3,10,5,0.887583329085545,"4","M"
"X1952",25.3,10,6,1.56695829722713,"4","M"
"X1952",25.3,10,7,1.5207916900295,"4","M"
"X1952",25.3,22,0,3.0640726440374,"4","M"
"X1952",25.3,22,1,3.69749219175506,"4","M"
"X1952",25.3,22,2,4.26132597879057,"4","M"
"X1952",25.3,22,3,4.71232214350146,"4","M"
"X1952",25.3,22,4,3.01355592117528,"4","M"
"X1952",25.3,22,5,2.34091287875806,"4","M"
"X1952",25.3,22,6,4.24933634787485,"4","M"
"X1952",25.3,22,7,4.02748517415387,"4","M"
"X1952",25.3,28,0,4.44757304560047,"4","M"
"X1952",25.3,28,1,5.31842125557578,"4","M"
"X1952",25.3,28,2,6.19063773625161,"4","M"
"X1952",25.3,28,3,7.11871804143697,"4","M"
"X1952",25.3,28,4,4.61271353036609,"4","M"
"X1952",25.3,28,5,3.36460578789324,"4","M"
"X1952",25.3,28,6,6.24111517818635,"4","M"
"X1952",25.3,28,7,5.84160678093874,"4","M"
"X1952",25.3,34,0,6.39580987594669,"4","M"
"X1952",25.3,34,1,7.51770232711701,"4","M"
"X1952",25.3,34,2,8.93139531662906,"4","M"
"X1952",25.3,34,3,11.1893828862349,"4","M"
"X1952",25.3,34,4,6.81797539412482,"4","M"
"X1952",25.3,34,5,4.81583773583418,"4","M"
"X1952",25.3,34,6,9.08918093882624,"4","M"
"X1952",25.3,34,7,8.39709497980516,"4","M"
"X1952",25.3,46,0,13.0692137551325,"4","M"
"X1952",25.3,46,1,14.7160614148241,"4","M"
"X1952",25.3,46,2,18.2734004495793,"4","M"
"X1952",25.3,46,3,23.7293521250081,"4","M"
"X1952",25.3,46,4,15.9606879351141,"4","M"
"X1952",25.3,46,5,9.97765181342601,"4","M"
"X1952",25.3,46,6,18.239752396,"4","M"
"X1952",25.3,46,7,17.3293985523233,"4","M"
"X1952",25.3,52,0,18.2580793369876,"4","M"
"X1952",25.3,52,1,20.2121287741457,"4","M"
"X1952",25.3,52,2,25.5026565500887,"4","M"
"X1952",25.3,52,3,32.3014399090521,"4","M"
"X1952",25.3,52,4,24.0330338885599,"4","M"
"X1952",25.3,52,5,14.3070545438998,"4","M"
"X1952",25.3,52,6,24.8271478180049,"4","M"
"X1952",25.3,52,7,24.3127608324865,"4","M"
"X1952",25.3,58,0,24.7140991310617,"4","M"
"X1952",25.3,58,1,26.9931453592657,"4","M"
"X1952",25.3,58,2,34.2030214602085,"4","M"
"X1952",25.3,58,3,42.6570171936727,"4","M"
"X1952",25.3,58,4,33.9099599413982,"4","M"
"X1952",25.3,58,5,20.9141360340324,"4","M"
"X1952",25.3,58,6,32.5410660804451,"4","M"
"X1952",25.3,58,7,32.0108209671535,"4","M"
"X1952",25.3,70,0,40.8573334258553,"4","M"
"X1952",25.3,70,1,44.2547735032993,"4","M"
"X1952",25.3,70,2,53.5810766929825,"4","M"
"X1952",25.3,70,3,55.3358585244237,"4","M"
"X1952",25.3,70,4,54.1086041779217,"4","M"
"X1952",25.3,70,5,39.0450498068315,"4","M"
"X1952",25.3,70,6,50.2117309957302,"4","M"
"X1952",25.3,70,7,49.1019657886568,"4","M"
"X1952",25.3,76,0,49.8525399275967,"4","M"
"X1952",25.3,76,1,54.0544576793592,"4","M"
"X1952",25.3,76,2,64.0397083966817,"4","M"
"X1952",25.3,76,3,60.3357502279473,"4","M"
"X1952",25.3,76,4,63.2694124210687,"4","M"
"X1952",25.3,76,5,48.2081893846735,"4","M"
"X1952",25.3,76,6,59.4647332778531,"4","M"
"X1952",25.3,76,7,59.182502971591,"4","M"
"X1952",25.3,82,0,59.8020322191833,"4","M"
"X1952",25.3,82,1,64.4533865028243,"4","M"
"X1952",25.3,82,2,73.7079364009702,"4","M"
"X1952",25.3,82,3,66.2192250544062,"4","M"
"X1952",25.3,82,4,72.6704307290458,"4","M"
"X1952",25.3,82,5,56.7291500202495,"4","M"
"X1952",25.3,82,6,68.3169171194302,"4","M"
"X1952",25.3,82,7,69.1602371416901,"4","M"
"X1952",25.3,94,0,77.6652375552324,"4","M"
"X1952",25.3,94,1,85.092409395499,"4","M"
"X1952",25.3,94,2,88.8295104118397,"4","M"
"X1952",25.3,94,3,78.853682996973,"4","M"
"X1952",25.3,94,4,92.0134406074174,"4","M"
"X1952",25.3,94,5,66.1743835843068,"4","M"
"X1952",25.3,94,6,82.9154505815092,"4","M"
"X1952",25.3,94,7,88.011802223883,"4","M"
"X1952",25.3,100,0,84.7762739643824,"4","M"
"X1952",25.3,100,1,94.8554993320634,"4","M"
"X1952",25.3,100,2,95.9103417503135,"4","M"
"X1952",25.3,100,3,84.5917928573622,"4","M"
"X1952",25.3,100,4,99.1894712603143,"4","M"
"X1952",25.3,100,5,71.4652084596448,"4","M"
"X1952",25.3,100,6,87.0861092010326,"4","M"
"X1952",25.3,100,7,98.3290849331244,"4","M"
"X1952",25.3,106,0,91.8284431876237,"4","M"
"X1952",25.3,106,1,105.121673545222,"4","M"
"X1952",25.3,106,2,105.288312953124,"4","M"
"X1952",25.3,106,3,90.4545318897366,"4","M"
"X1952",25.3,106,4,104.151404125499,"4","M"
"X1952",25.3,106,5,77.145570380129,"4","M"
"X1952",25.3,106,6,92.2283862372545,"4","M"
"X1952",25.3,106,7,109.588438590416,"4","M"
"X1952",28,0,0,0,"3","M"
"X1952",28,0,1,0,"3","M"
"X1952",28,0,2,0,"3","M"
"X1952",28,0,3,0,"3","M"
"X1952",28,0,4,0,"3","M"
"X1952",28,0,5,0,"3","M"
"X1952",28,0,6,0,"3","M"
"X1952",28,0,7,0,"3","M"
"X1952",28,4,0,0.516,"3","M"
"X1952",28,4,1,0.834,"3","M"
"X1952",28,4,2,0.396,"3","M"
"X1952",28,4,3,0.61,"3","M"
"X1952",28,4,4,0.582,"3","M"
"X1952",28,4,5,0.564,"3","M"
"X1952",28,4,6,0.882,"3","M"
"X1952",28,4,7,0.77,"3","M"
"X1952",28,10,0,1.41575008920355,"3","M"
"X1952",28,10,1,2.33787529946908,"3","M"
"X1952",28,10,2,1.11625006371682,"3","M"
"X1952",28,10,3,1.7141251083186,"3","M"
"X1952",28,10,4,1.63687509557524,"3","M"
"X1952",28,10,5,1.54200015292038,"3","M"
"X1952",28,10,6,2.36595860306789,"3","M"
"X1952",28,10,7,2.17454188117998,"3","M"
"X1952",28,22,0,4.7148114681262,"3","M"
"X1952",28,22,1,8.15147284222741,"3","M"
"X1952",28,22,2,3.73814971192356,"3","M"
"X1952",28,22,3,5.85598893527276,"3","M"
"X1952",28,22,4,5.58176367147109,"3","M"
"X1952",28,22,5,5.12885490138003,"3","M"
"X1952",28,22,6,7.7551323862323,"3","M"
"X1952",28,22,7,7.57401118835588,"3","M"
"X1952",28,28,0,7.71762356122028,"3","M"
"X1952",28,28,1,13.1570453422308,"3","M"
"X1952",28,28,2,6.11135470366628,"3","M"
"X1952",28,28,3,9.62372262881193,"3","M"
"X1952",28,28,4,9.16304565160986,"3","M"
"X1952",28,28,5,8.31057921579816,"3","M"
"X1952",28,28,6,12.4822593565454,"3","M"
"X1952",28,28,7,12.3223256682812,"3","M"
"X1952",28,34,0,12.4888064849612,"3","M"
"X1952",28,34,1,19.8694501111648,"3","M"
"X1952",28,34,2,10.2965191651772,"3","M"
"X1952",28,34,3,15.2187985348971,"3","M"
"X1952",28,34,4,14.5905806729573,"3","M"
"X1952",28,34,5,13.3180783184544,"3","M"
"X1952",28,34,6,19.3630333862018,"3","M"
"X1952",28,34,7,18.3650500400743,"3","M"
"X1952",28,46,0,27.8673444820687,"3","M"
"X1952",28,46,1,37.1980694834618,"3","M"
"X1952",28,46,2,22.0356566857516,"3","M"
"X1952",28,46,3,29.5194068679311,"3","M"
"X1952",28,46,4,29.1598186485682,"3","M"
"X1952",28,46,5,26.5740466115631,"3","M"
"X1952",28,46,6,35.8860945439761,"3","M"
"X1952",28,46,7,31.6935131532416,"3","M"
"X1952",28,52,0,38.2156137287148,"3","M"
"X1952",28,52,1,47.96037998431,"3","M"
"X1952",28,52,2,27.4953015087498,"3","M"
"X1952",28,52,3,38.0210895857311,"3","M"
"X1952",28,52,4,37.6034897417992,"3","M"
"X1952",28,52,5,33.3674736237891,"3","M"
"X1952",28,52,6,44.9186532050972,"3","M"
"X1952",28,52,7,39.8959541229328,"3","M"
"X1952",28,58,0,48.1879929766401,"3","M"
"X1952",28,58,1,59.7620083740161,"3","M"
"X1952",28,58,2,31.9455862282616,"3","M"
"X1952",28,58,3,47.1652959078883,"3","M"
"X1952",28,58,4,47.1585479997418,"3","M"
"X1952",28,58,5,39.27396280081,"3","M"
"X1952",28,58,6,53.8580180837518,"3","M"
"X1952",28,58,7,48.2215739899538,"3","M"
"X1952",28,70,0,61.86200717211,"3","M"
"X1952",28,70,1,84.3682316870678,"3","M"
"X1952",28,70,2,41.332526601395,"3","M"
"X1952",28,70,3,57.0861378321977,"3","M"
"X1952",28,70,4,61.6269065604404,"3","M"
"X1952",28,70,5,47.7173949573457,"3","M"
"X1952",28,70,6,63.5408488746343,"3","M"
"X1952",28,70,7,58.8674512583362,"3","M"
"X1952",28,76,0,66.7733749052876,"3","M"
"X1952",28,76,1,97.1602893083454,"3","M"
"X1952",28,76,2,51.1566822039321,"3","M"
"X1952",28,76,3,63.0160411775237,"3","M"
"X1952",28,76,4,67.92009107974,"3","M"
"X1952",28,76,5,52.3743325117372,"3","M"
"X1952",28,76,6,69.8924340740921,"3","M"
"X1952",28,76,7,64.2068970795665,"3","M"
"X1952",28,82,0,75.1893274264835,"3","M"
"X1952",28,82,1,110.732636888955,"3","M"
"X1952",28,82,2,61.5442958590197,"3","M"
"X1952",28,82,3,69.0270693400002,"3","M"
"X1952",28,82,4,76.7270690658541,"3","M"
"X1952",28,82,5,57.8325422801945,"3","M"
"X1952",28,82,6,76.4725910821214,"3","M"
"X1952",28,82,7,70.2639253501814,"3","M"
"X1952",28,94,0,100.830021803192,"3","M"
"X1952",28,94,1,139.560077401039,"3","M"
"X1952",28,94,2,84.3886779504941,"3","M"
"X1952",28,94,3,79.4807684900631,"3","M"
"X1952",28,94,4,86.9343289249748,"3","M"
"X1952",28,94,5,67.8111006941548,"3","M"
"X1952",28,94,6,88.3175569030015,"3","M"
"X1952",28,94,7,81.7235388256284,"3","M"
"X1952",28,100,0,110.121881059683,"3","M"
"X1952",28,100,1,153.476940395242,"3","M"
"X1952",28,100,2,93.6083449272535,"3","M"
"X1952",28,100,3,83.8753267942639,"3","M"
"X1952",28,100,4,91.3212199219429,"3","M"
"X1952",28,100,5,72.1606524618756,"3","M"
"X1952",28,100,6,93.8289912089906,"3","M"
"X1952",28,100,7,86.4154346503287,"3","M"
"X1952",28,106,0,117.966460287889,"3","M"
"X1952",28,106,1,167.375384470015,"3","M"
"X1952",28,106,2,102.159772553362,"3","M"
"X1952",28,106,3,89.3775977001892,"3","M"
"X1952",28,106,4,95.79237700226,"3","M"
"X1952",28,106,5,76.4501255373138,"3","M"
"X1952",28,106,6,99.4737358438976,"3","M"
"X1952",28,106,7,90.8907788453172,"3","M"
"X1952",30,0,0,0,"2","B"
"X1952",30,0,1,0,"2","B"
"X1952",30,0,2,0,"2","B"
"X1952",30,0,3,0,"2","B"
"X1952",30,0,4,0,"2","B"
"X1952",30,0,5,0,"2","B"
"X1952",30,0,6,0,"2","B"
"X1952",30,0,7,0,"2","B"
"X1952",30,4,0,0.616,"2","B"
"X1952",30,4,1,0.638,"2","B"
"X1952",30,4,2,0.676,"2","B"
"X1952",30,4,3,0.694,"2","B"
"X1952",30,4,4,0.624,"2","B"
"X1952",30,4,5,0.458,"2","B"
"X1952",30,4,6,0.51,"2","B"
"X1952",30,4,7,0.408,"2","B"
"X1952",30,10,0,1.69575008920355,"2","B"
"X1952",30,10,1,1.75654177923306,"2","B"
"X1952",30,10,2,1.88391684932156,"2","B"
"X1952",30,10,3,1.86862487893803,"2","B"
"X1952",30,10,4,1.706583380059,"2","B"
"X1952",30,10,5,1.27170843740415,"2","B"
"X1952",30,10,6,1.42204175374633,"2","B"
"X1952",30,10,7,1.12208335457228,"2","B"
"X1952",30,22,0,5.54555010385364,"2","B"
"X1952",30,22,1,5.81475052081976,"2","B"
"X1952",30,22,2,6.85937048605029,"2","B"
"X1952",30,22,3,5.89000787242884,"2","B"
"X1952",30,22,4,5.51005791264532,"2","B"
"X1952",30,22,5,4.45575007827087,"2","B"
"X1952",30,22,6,4.79729531463338,"2","B"
"X1952",30,22,7,3.58672169213762,"2","B"
"X1952",30,28,0,8.99701881500212,"2","B"
"X1952",30,28,1,9.44151999700625,"2","B"
"X1952",30,28,2,11.5826865021222,"2","B"
"X1952",30,28,3,9.38543768624279,"2","B"
"X1952",30,28,4,9.00009974314282,"2","B"
"X1952",30,28,5,7.44313475305392,"2","B"
"X1952",30,28,6,7.90007461030204,"2","B"
"X1952",30,28,7,5.83651968786126,"2","B"
"X1952",30,34,0,14.2342488396895,"2","B"
"X1952",30,34,1,14.7199043383975,"2","B"
"X1952",30,34,2,18.4370163586133,"2","B"
"X1952",30,34,3,12.1200515131774,"2","B"
"X1952",30,34,4,14.3560365529921,"2","B"
"X1952",30,34,5,11.9563029566434,"2","B"
"X1952",30,34,6,12.7421407706609,"2","B"
"X1952",30,34,7,9.66852750625055,"2","B"
"X1952",30,46,0,28.296885510315,"2","B"
"X1952",30,46,1,28.7116927760936,"2","B"
"X1952",30,46,2,35.5805660986546,"2","B"
"X1952",30,46,3,18.3636380833316,"2","B"
"X1952",30,46,4,28.8560234558119,"2","B"
"X1952",30,46,5,25.1470636860663,"2","B"
"X1952",30,46,6,26.2784582428242,"2","B"
"X1952",30,46,7,24.342647369349,"2","B"
"X1952",30,52,0,36.3252332490421,"2","B"
"X1952",30,52,1,37.0317119828855,"2","B"
"X1952",30,52,2,44.6945435678583,"2","B"
"X1952",30,52,3,23.156461387767,"2","B"
"X1952",30,52,4,37.3352899496611,"2","B"
"X1952",30,52,5,33.8870858400315,"2","B"
"X1952",30,52,6,34.9109633848388,"2","B"
"X1952",30,52,7,35.6727961858869,"2","B"
"X1952",30,58,0,44.9078872056216,"2","B"
"X1952",30,58,1,45.9506492998497,"2","B"
"X1952",30,58,2,54.1100795206895,"2","B"
"X1952",30,58,3,32.4724365738963,"2","B"
"X1952",30,58,4,46.5941893694685,"2","B"
"X1952",30,58,5,42.7329064366707,"2","B"
"X1952",30,58,6,44.5785921318558,"2","B"
"X1952",30,58,7,47.9461147544584,"2","B"
"X1952",30,70,0,63.0219078464734,"2","B"
"X1952",30,70,1,64.6738459286124,"2","B"
"X1952",30,70,2,73.1097382949261,"2","B"
"X1952",30,70,3,54.2958969436254,"2","B"
"X1952",30,70,4,66.8456010141752,"2","B"
"X1952",30,70,5,61.4791078375438,"2","B"
"X1952",30,70,6,58.6439919843237,"2","B"
"X1952",30,70,7,76.4516597066239,"2","B"
"X1952",30,76,0,72.2220651309878,"2","B"
"X1952",30,76,1,74.5927573685302,"2","B"
"X1952",30,76,2,82.7454010998236,"2","B"
"X1952",30,76,3,64.3441802775565,"2","B"
"X1952",30,76,4,77.8211504461369,"2","B"
"X1952",30,76,5,70.981992323815,"2","B"
"X1952",30,76,6,62.6573181972274,"2","B"
"X1952",30,76,7,91.6878846411322,"2","B"
"X1952",30,82,0,81.4858593860718,"2","B"
"X1952",30,82,1,85.0752182213222,"2","B"
"X1952",30,82,2,92.7610736318592,"2","B"
"X1952",30,82,3,74.7832583650413,"2","B"
"X1952",30,82,4,89.2290075727278,"2","B"
"X1952",30,82,5,81.1400028838135,"2","B"
"X1952",30,82,6,73.5833118838667,"2","B"
"X1952",30,82,7,103.788133051968,"2","B"
"X1952",30,94,0,100.165862047273,"2","B"
"X1952",30,94,1,106.692780275958,"2","B"
"X1952",30,94,2,113.025500182891,"2","B"
"X1952",30,94,3,102.534876566507,"2","B"
"X1952",30,94,4,112.73990797038,"2","B"
"X1952",30,94,5,101.731748243358,"2","B"
"X1952",30,94,6,94.2059376452637,"2","B"
"X1952",30,94,7,115.75672900793,"2","B"
"X1952",30,100,0,109.424783462206,"2","B"
"X1952",30,100,1,117.810130678939,"2","B"
"X1952",30,100,2,123.053478375276,"2","B"
"X1952",30,100,3,114.601513334348,"2","B"
"X1952",30,100,4,125.289270987211,"2","B"
"X1952",30,100,5,111.995765870236,"2","B"
"X1952",30,100,6,104.369770599686,"2","B"
"X1952",30,100,7,121.369772109294,"2","B"
"X1952",30,106,0,118.834972825789,"2","B"
"X1952",30,106,1,129.532563375503,"2","B"
"X1952",30,106,2,133.068321855615,"2","B"
"X1952",30,106,3,127.799471094563,"2","B"
"X1952",30,106,4,138.232214249817,"2","B"
"X1952",30,106,5,123.477706744384,"2","B"
"X1952",30,106,6,115.147905906999,"2","B"
"X1952",30,106,7,127.52184161121,"2","B"
"X1952",32,0,0,0,"3","T"
"X1952",32,0,1,0,"3","T"
"X1952",32,0,2,0,"3","T"
"X1952",32,0,3,0,"3","T"
"X1952",32,0,4,0,"3","T"
"X1952",32,0,5,0,"3","T"
"X1952",32,0,6,0,"3","T"
"X1952",32,0,7,0,"3","T"
"X1952",32,4,0,0.714,"3","T"
"X1952",32,4,1,0.752,"3","T"
"X1952",32,4,2,0.716,"3","T"
"X1952",32,4,3,0.662,"3","T"
"X1952",32,4,4,0.654,"3","T"
"X1952",32,4,5,0.88,"3","T"
"X1952",32,4,6,1.224,"3","T"
"X1952",32,4,7,0.62,"3","T"
"X1952",32,10,0,2.15879204684372,"3","T"
"X1952",32,10,1,2.27800035681422,"3","T"
"X1952",32,10,2,2.10183374961659,"3","T"
"X1952",32,10,3,1.98820861581126,"3","T"
"X1952",32,10,4,1.9207919448968,"3","T"
"X1952",32,10,5,2.48775024212393,"3","T"
"X1952",32,10,6,3.42458373687322,"3","T"
"X1952",32,10,7,1.79375019115047,"3","T"
"X1952",32,22,0,8.59864550342379,"3","T"
"X1952",32,22,1,9.39767970797216,"3","T"
"X1952",32,22,2,8.05698361985401,"3","T"
"X1952",32,22,3,8.27025737868745,"3","T"
"X1952",32,22,4,7.70748175739133,"3","T"
"X1952",32,22,5,8.41603268370834,"3","T"
"X1952",32,22,6,12.1342229204983,"3","T"
"X1952",32,22,7,6.97070114287716,"3","T"
"X1952",32,28,0,13.8226484285128,"3","T"
"X1952",32,28,1,15.8398838984814,"3","T"
"X1952",32,28,2,13.0164706594415,"3","T"
"X1952",32,28,3,14.092688025512,"3","T"
"X1952",32,28,4,13.1102515502509,"3","T"
"X1952",32,28,5,12.9663367390973,"3","T"
"X1952",32,28,6,19.2057331521894,"3","T"
"X1952",32,28,7,11.4330928329465,"3","T"
"X1952",32,34,0,19.2682071977434,"3","T"
"X1952",32,34,1,23.5014615399405,"3","T"
"X1952",32,34,2,18.3593012127169,"3","T"
"X1952",32,34,3,20.6858099207099,"3","T"
"X1952",32,34,4,19.9127010660883,"3","T"
"X1952",32,34,5,17.2552018803211,"3","T"
"X1952",32,34,6,25.4243991876771,"3","T"
"X1952",32,34,7,14.8966834914849,"3","T"
"X1952",32,46,0,36.045772191225,"3","T"
"X1952",32,46,1,40.8161356329336,"3","T"
"X1952",32,46,2,26.5023178421022,"3","T"
"X1952",32,46,3,34.7477560879286,"3","T"
"X1952",32,46,4,34.9890758718189,"3","T"
"X1952",32,46,5,25.6021798068637,"3","T"
"X1952",32,46,6,38.286038727134,"3","T"
"X1952",32,46,7,20.15822406663,"3","T"
"X1952",32,52,0,46.4632082232775,"3","T"
"X1952",32,52,1,49.8484452768602,"3","T"
"X1952",32,52,2,30.0094957399504,"3","T"
"X1952",32,52,3,42.4095323142742,"3","T"
"X1952",32,52,4,42.9308784220227,"3","T"
"X1952",32,52,5,27.8040234350114,"3","T"
"X1952",32,52,6,45.0569939871188,"3","T"
"X1952",32,52,7,22.3438944532198,"3","T"
"X1952",32,58,0,58.5075344174214,"3","T"
"X1952",32,58,1,60.1907452071346,"3","T"
"X1952",32,58,2,38.9980510108649,"3","T"
"X1952",32,58,3,50.5044388553141,"3","T"
