"","Cell_Line","Temperature","Time","Rep","Area","Batch","Incubator","Day"
"3471","CC1952",25,52,6,37.7556404008594,"3","B","2"
"3472","CC1952",25,52,7,34.8804218194758,"3","B","2"
"3473","CC1952",25,58,0,46.2897021302476,"3","B",NA
"3474","CC1952",25,58,1,48.203479317007,"3","B",NA
"3475","CC1952",25,58,2,40.3618806551907,"3","B",NA
"3476","CC1952",25,58,3,45.3706407185468,"3","B",NA
"3477","CC1952",25,58,4,40.1799793521529,"3","B",NA
"3478","CC1952",25,58,5,42.6379767677283,"3","B",NA
"3479","CC1952",25,58,6,45.6971073811347,"3","B",NA
"3480","CC1952",25,58,7,43.1927157686601,"3","B",NA
"3481","CC1952",25,70,0,55.9522701403233,"3","B",NA
"3482","CC1952",25,70,1,68.5810752747707,"3","B",NA
"3483","CC1952",25,70,2,47.8648237334969,"3","B",NA
"3484","CC1952",25,70,3,53.8888421272225,"3","B",NA
"3485","CC1952",25,70,4,46.3535615095605,"3","B",NA
"3486","CC1952",25,70,5,50.1421653253201,"3","B",NA
"3487","CC1952",25,70,6,51.3550201429497,"3","B",NA
"3488","CC1952",25,70,7,53.5618645803717,"3","B",NA
"3489","CC1952",25,76,0,61.0546032241523,"3","B","3"
"3490","CC1952",25,76,1,79.9876684363847,"3","B","3"
"3491","CC1952",25,76,2,53.9338568612618,"3","B","3"
"3492","CC1952",25,76,3,58.3678195035476,"3","B","3"
"3493","CC1952",25,76,4,51.2838158131687,"3","B","3"
"3494","CC1952",25,76,5,54.0351300351173,"3","B","3"
"3495","CC1952",25,76,6,57.6688942914587,"3","B","3"
"3496","CC1952",25,76,7,57.8983437163748,"3","B","3"
"3497","CC1952",25,82,0,66.6532498510087,"3","B",NA
"3498","CC1952",25,82,1,92.3260924839142,"3","B",NA
"3499","CC1952",25,82,2,62.6237797548777,"3","B",NA
"3500","CC1952",25,82,3,64.8837802086587,"3","B",NA
"3501","CC1952",25,82,4,56.132123493414,"3","B",NA
"3502","CC1952",25,82,5,59.5948208400823,"3","B",NA
"3503","CC1952",25,82,6,65.254213593717,"3","B",NA
"3504","CC1952",25,82,7,62.6703674074561,"3","B",NA
"3505","CC1952",25,94,0,79.3137186784588,"3","B",NA
"3506","CC1952",25,94,1,115.542102840407,"3","B",NA
"3507","CC1952",25,94,2,75.9449313766777,"3","B",NA
"3508","CC1952",25,94,3,75.3530524121057,"3","B",NA
"3509","CC1952",25,94,4,65.9810144239216,"3","B",NA
"3510","CC1952",25,94,5,69.7807958648606,"3","B",NA
"3511","CC1952",25,94,6,77.5491723795025,"3","B",NA
"3512","CC1952",25,94,7,71.9168075378244,"3","B",NA
"3513","CC1952",25,100,0,84.0439292998797,"3","B","4"
"3514","CC1952",25,100,1,127.901604822111,"3","B","4"
"3515","CC1952",25,100,2,83.3743271189628,"3","B","4"
"3516","CC1952",25,100,3,80.1983537784834,"3","B","4"
"3517","CC1952",25,100,4,71.0794069193657,"3","B","4"
"3518","CC1952",25,100,5,73.9124805686015,"3","B","4"
"3519","CC1952",25,100,6,84.4154469126408,"3","B","4"
"3520","CC1952",25,100,7,76.7110117286182,"3","B","4"
"3521","CC1952",25,106,0,89.5316272063006,"3","B",NA
"3522","CC1952",25,106,1,140.18897682018,"3","B",NA
"3523","CC1952",25,106,2,90.1429176202443,"3","B",NA
"3524","CC1952",25,106,3,84.5944567342751,"3","B",NA
"3525","CC1952",25,106,4,76.4257636861474,"3","B",NA
"3526","CC1952",25,106,5,78.701838110671,"3","B",NA
"3527","CC1952",25,106,6,90.7976393118123,"3","B",NA
"3528","CC1952",25,106,7,81.5677670038273,"3","B",NA
"3529","CC1952",25,0,0,0,"1","T","0"
"3530","CC1952",25,0,1,0,"1","T","0"
"3531","CC1952",25,0,2,0,"1","T","0"
"3532","CC1952",25,0,3,0,"1","T","0"
"3533","CC1952",25,0,4,0,"1","T","0"
"3534","CC1952",25,0,5,0,"1","T","0"
"3535","CC1952",25,0,6,0,"1","T","0"
"3536","CC1952",25,0,7,0,"1","T","0"
"3537","CC1952",25,2,0,0.299,"1","T",NA
"3538","CC1952",25,2,1,0.285,"1","T",NA
"3539","CC1952",25,2,2,0.298,"1","T",NA
"3540","CC1952",25,2,3,0.206,"1","T",NA
"3541","CC1952",25,2,4,0.205,"1","T",NA
"3542","CC1952",25,2,5,0.213,"1","T",NA
"3543","CC1952",25,2,6,0.206,"1","T",NA
"3544","CC1952",25,2,7,0.165,"1","T",NA
"3545","CC1952",25,8,0,1.28758341766679,"1","T",NA
"3546","CC1952",25,8,1,1.22416670333339,"1","T",NA
"3547","CC1952",25,8,2,1.26675007700011,"1","T",NA
"3548","CC1952",25,8,3,0.912749988999984,"1","T",NA
"3549","CC1952",25,8,4,0.882583373666727,"1","T",NA
"3550","CC1952",25,8,5,0.917000044000065,"1","T",NA
"3551","CC1952",25,8,6,0.898416670333339,"1","T",NA
"3552","CC1952",25,8,7,0.705833384666743,"1","T",NA
"3553","CC1952",25,20,0,4.36772249428641,"1","T",NA
"3554","CC1952",25,20,1,3.99974164874857,"1","T",NA
"3555","CC1952",25,20,2,4.15494463327826,"1","T",NA
"3556","CC1952",25,20,3,2.9892777711188,"1","T",NA
"3557","CC1952",25,20,4,2.87235206369092,"1","T",NA
"3558","CC1952",25,20,5,3.03785221070381,"1","T",NA
"3559","CC1952",25,20,6,2.95720483442853,"1","T",NA
"3560","CC1952",25,20,7,2.33051838091346,"1","T",NA
"3561","CC1952",25,26,0,6.74493766655162,"1","T","1"
"3562","CC1952",25,26,1,6.12621406295232,"1","T","1"
"3563","CC1952",25,26,2,6.34775209062994,"1","T","1"
"3564","CC1952",25,26,3,4.59618144223334,"1","T","1"
"3565","CC1952",25,26,4,4.36287259090695,"1","T","1"
"3566","CC1952",25,26,5,4.65489962145008,"1","T","1"
"3567","CC1952",25,26,6,4.56313101868267,"1","T","1"
"3568","CC1952",25,26,7,3.57630352550226,"1","T","1"
"3569","CC1952",25,32,0,10.0012384255167,"1","T",NA
"3570","CC1952",25,32,1,9.07726655849556,"1","T",NA
"3571","CC1952",25,32,2,9.35104026888182,"1","T",NA
"3572","CC1952",25,32,3,6.95591037070899,"1","T",NA
"3573","CC1952",25,32,4,6.46178244772616,"1","T",NA
"3574","CC1952",25,32,5,6.84909209538506,"1","T",NA
"3575","CC1952",25,32,6,6.80991575779951,"1","T",NA
"3576","CC1952",25,32,7,5.47012618638881,"1","T",NA
"3577","CC1952",25,44,0,20.8746545440165,"1","T",NA
"3578","CC1952",25,44,1,18.8128443725336,"1","T",NA
"3579","CC1952",25,44,2,19.1852290711047,"1","T",NA
"3580","CC1952",25,44,3,14.830216187882,"1","T",NA
"3581","CC1952",25,44,4,13.8574146185694,"1","T",NA
"3582","CC1952",25,44,5,14.300046367782,"1","T",NA
"3583","CC1952",25,44,6,14.7669090537334,"1","T",NA
"3584","CC1952",25,44,7,11.9762029024252,"1","T",NA
"3585","CC1952",25,50,0,28.5379913883725,"1","T","2"
"3586","CC1952",25,50,1,25.9480271444105,"1","T","2"
"3587","CC1952",25,50,2,26.4237811728734,"1","T","2"
"3588","CC1952",25,50,3,20.5038667725557,"1","T","2"
"3589","CC1952",25,50,4,19.6179232263761,"1","T","2"
"3590","CC1952",25,50,5,19.8873411956216,"1","T","2"
"3591","CC1952",25,50,6,21.0866734920686,"1","T","2"
"3592","CC1952",25,50,7,17.0443814052748,"1","T","2"
"3593","CC1952",25,56,0,36.0192040644077,"1","T",NA
"3594","CC1952",25,56,1,33.8266394711282,"1","T",NA
"3595","CC1952",25,56,2,33.8392079050653,"1","T",NA
"3596","CC1952",25,56,3,26.9041909353967,"1","T",NA
"3597","CC1952",25,56,4,25.7057183205481,"1","T",NA
"3598","CC1952",25,56,5,25.5127351534147,"1","T",NA
"3599","CC1952",25,56,6,28.1125521916287,"1","T",NA
"3600","CC1952",25,56,7,23.5582868896502,"1","T",NA
"3601","CC1952",25,68,0,53.1143647748914,"1","T",NA
"3602","CC1952",25,68,1,51.1171605207174,"1","T",NA
"3603","CC1952",25,68,2,50.3017733828962,"1","T",NA
"3604","CC1952",25,68,3,42.4350680338034,"1","T",NA
"3605","CC1952",25,68,4,40.416339867267,"1","T",NA
"3606","CC1952",25,68,5,39.1318062797389,"1","T",NA
"3607","CC1952",25,68,6,43.7274166553849,"1","T",NA
"3608","CC1952",25,68,7,39.8678923970133,"1","T",NA
"3609","CC1952",25,74,0,62.3710537820661,"1","T","3"
"3610","CC1952",25,74,1,60.4672531636288,"1","T","3"
"3611","CC1952",25,74,2,59.3465809499627,"1","T","3"
"3612","CC1952",25,74,3,51.5879323873635,"1","T","3"
"3613","CC1952",25,74,4,49.0330126089993,"1","T","3"
"3614","CC1952",25,74,5,46.731543967014,"1","T","3"
"3615","CC1952",25,74,6,52.3320484501349,"1","T","3"
"3616","CC1952",25,74,7,49.9466885433383,"1","T","3"
"3617","CC1952",25,80,0,71.8483044870933,"1","T",NA
"3618","CC1952",25,80,1,70.0650916753046,"1","T",NA
"3619","CC1952",25,80,2,68.662654144533,"1","T",NA
"3620","CC1952",25,80,3,61.1956847988538,"1","T",NA
"3621","CC1952",25,80,4,58.3945724933893,"1","T",NA
"3622","CC1952",25,80,5,54.6250732681306,"1","T",NA
"3623","CC1952",25,80,6,61.404087929837,"1","T",NA
"3624","CC1952",25,80,7,61.4316997779983,"1","T",NA
"3625","CC1952",25,92,0,91.2600688312114,"1","T",NA
"3626","CC1952",25,92,1,89.9276456515642,"1","T",NA
"3627","CC1952",25,92,2,87.6992748019578,"1","T",NA
"3628","CC1952",25,92,3,81.3356814346688,"1","T",NA
"3629","CC1952",25,92,4,78.0358334180626,"1","T",NA
"3630","CC1952",25,92,5,71.2866087696334,"1","T",NA
"3631","CC1952",25,92,6,80.3967392968194,"1","T",NA
"3632","CC1952",25,92,7,83.5776748541084,"1","T",NA
"3633","CC1952",25,98,0,101.172203647856,"1","T","4"
"3634","CC1952",25,98,1,100.166425100186,"1","T","4"
"3635","CC1952",25,98,2,97.3562329980397,"1","T","4"
"3636","CC1952",25,98,3,91.6974364914447,"1","T","4"
"3637","CC1952",25,98,4,88.2139453445132,"1","T","4"
"3638","CC1952",25,98,5,79.985356664422,"1","T","4"
"3639","CC1952",25,98,6,90.2592954184686,"1","T","4"
"3640","CC1952",25,98,7,95.3594526233281,"1","T","4"
"3641","CC1952",25,104,0,111.24753334643,"1","T",NA
"3642","CC1952",25,104,1,110.523570431367,"1","T",NA
"3643","CC1952",25,104,2,107.15812563624,"1","T",NA
"3644","CC1952",25,104,3,102.389860161586,"1","T",NA
"3645","CC1952",25,104,4,98.6542068282491,"1","T",NA
"3646","CC1952",25,104,5,88.8019192156519,"1","T",NA
"3647","CC1952",25,104,6,100.320503486954,"1","T",NA
"3648","CC1952",25,104,7,108.030916662173,"1","T",NA
"3649","CC1952",25,127,0,150.951849276773,"1","T",NA
"3650","CC1952",25,127,1,151.210461629939,"1","T",NA
"3651","CC1952",25,127,2,145.857551019638,"1","T",NA
"3652","CC1952",25,127,3,144.168414771218,"1","T",NA
"3653","CC1952",25,127,4,140.771213409434,"1","T",NA
"3654","CC1952",25,127,5,123.665222288919,"1","T",NA
"3655","CC1952",25,127,6,140.077650072563,"1","T",NA
"3656","CC1952",25,127,7,157.811893934688,"1","T",NA
"3657","CC1952",25,151,0,193.62189699154,"1","T",NA
"3658","CC1952",25,151,1,194.901755492853,"1","T",NA
"3659","CC1952",25,151,2,187.678757626812,"1","T",NA
"3660","CC1952",25,151,3,189.209410701765,"1","T",NA
"3661","CC1952",25,151,4,187.400900672456,"1","T",NA
"3662","CC1952",25,151,5,163.106801623586,"1","T",NA
"3663","CC1952",25,151,6,182.853132755802,"1","T",NA
"3664","CC1952",25,151,7,209.933593024424,"1","T",NA
"3665","CC1952",25,164,0,218.789048543655,"1","T",NA
"3666","CC1952",25,164,1,218.70525146693,"1","T",NA
"3667","CC1952",25,164,2,210.478930917829,"1","T",NA
"3668","CC1952",25,164,3,214.084397267486,"1","T",NA
"3669","CC1952",25,164,4,212.81776657766,"1","T",NA
"3670","CC1952",25,164,5,186.147811790823,"1","T",NA
"3671","CC1952",25,164,6,206.297588762846,"1","T",NA
"3672","CC1952",25,164,7,238.187631059012,"1","T",NA
"3673","CC1952",25,0,0,0,"4","M","0"
"3674","CC1952",25,0,1,0,"4","M","0"
"3675","CC1952",25,0,2,0,"4","M","0"
"3676","CC1952",25,0,3,0,"4","M","0"
"3677","CC1952",25,0,4,0,"4","M","0"
"3678","CC1952",25,0,5,0,"4","M","0"
"3679","CC1952",25,0,6,0,"4","M","0"
"3680","CC1952",25,0,7,0,"4","M","0"
"3681","CC1952",25,4,0,0.424,"4","M",NA
"3682","CC1952",25,4,1,0.536,"4","M",NA
"3683","CC1952",25,4,2,0.608,"4","M",NA
"3684","CC1952",25,4,3,0.622,"4","M",NA
"3685","CC1952",25,4,4,0.4,"4","M",NA
"3686","CC1952",25,4,5,0.332,"4","M",NA
"3687","CC1952",25,4,6,0.578,"4","M",NA
"3688","CC1952",25,4,7,0.582,"4","M",NA
"3689","CC1952",25,10,0,1.14808330359881,"4","M",NA
"3690","CC1952",25,10,1,1.40191669640119,"4","M",NA
"3691","CC1952",25,10,2,1.60758332908554,"4","M",NA
"3692","CC1952",25,10,3,1.76612475150438,"4","M",NA
"3693","CC1952",25,10,4,1.04983334182891,"4","M",NA
"3694","CC1952",25,10,5,0.887583329085545,"4","M",NA
"3695","CC1952",25,10,6,1.56695829722713,"4","M",NA
"3696","CC1952",25,10,7,1.5207916900295,"4","M",NA
"3697","CC1952",25,22,0,3.0640726440374,"4","M",NA
"3698","CC1952",25,22,1,3.69749219175506,"4","M",NA
"3699","CC1952",25,22,2,4.26132597879057,"4","M",NA
"3700","CC1952",25,22,3,4.71232214350146,"4","M",NA
"3701","CC1952",25,22,4,3.01355592117528,"4","M",NA
"3702","CC1952",25,22,5,2.34091287875806,"4","M",NA
"3703","CC1952",25,22,6,4.24933634787485,"4","M",NA
"3704","CC1952",25,22,7,4.02748517415387,"4","M",NA
"3705","CC1952",25,28,0,4.44757304560047,"4","M","1"
"3706","CC1952",25,28,1,5.31842125557578,"4","M","1"
"3707","CC1952",25,28,2,6.19063773625161,"4","M","1"
"3708","CC1952",25,28,3,7.11871804143697,"4","M","1"
"3709","CC1952",25,28,4,4.61271353036609,"4","M","1"
"3710","CC1952",25,28,5,3.36460578789324,"4","M","1"
"3711","CC1952",25,28,6,6.24111517818635,"4","M","1"
"3712","CC1952",25,28,7,5.84160678093874,"4","M","1"
"3713","CC1952",25,34,0,6.39580987594669,"4","M",NA
"3714","CC1952",25,34,1,7.51770232711701,"4","M",NA
"3715","CC1952",25,34,2,8.93139531662906,"4","M",NA
"3716","CC1952",25,34,3,11.1893828862349,"4","M",NA
"3717","CC1952",25,34,4,6.81797539412482,"4","M",NA
"3718","CC1952",25,34,5,4.81583773583418,"4","M",NA
"3719","CC1952",25,34,6,9.08918093882624,"4","M",NA
"3720","CC1952",25,34,7,8.39709497980516,"4","M",NA
"3721","CC1952",25,46,0,13.0692137551325,"4","M",NA
"3722","CC1952",25,46,1,14.7160614148241,"4","M",NA
"3723","CC1952",25,46,2,18.2734004495793,"4","M",NA
"3724","CC1952",25,46,3,23.7293521250081,"4","M",NA
"3725","CC1952",25,46,4,15.9606879351141,"4","M",NA
"3726","CC1952",25,46,5,9.97765181342601,"4","M",NA
"3727","CC1952",25,46,6,18.239752396,"4","M",NA
"3728","CC1952",25,46,7,17.3293985523233,"4","M",NA
"3729","CC1952",25,52,0,18.2580793369876,"4","M","2"
"3730","CC1952",25,52,1,20.2121287741457,"4","M","2"
"3731","CC1952",25,52,2,25.5026565500887,"4","M","2"
"3732","CC1952",25,52,3,32.3014399090521,"4","M","2"
"3733","CC1952",25,52,4,24.0330338885599,"4","M","2"
"3734","CC1952",25,52,5,14.3070545438998,"4","M","2"
"3735","CC1952",25,52,6,24.8271478180049,"4","M","2"
"3736","CC1952",25,52,7,24.3127608324865,"4","M","2"
"3737","CC1952",25,58,0,24.7140991310617,"4","M",NA
"3738","CC1952",25,58,1,26.9931453592657,"4","M",NA
"3739","CC1952",25,58,2,34.2030214602085,"4","M",NA
"3740","CC1952",25,58,3,42.6570171936727,"4","M",NA
"3741","CC1952",25,58,4,33.9099599413982,"4","M",NA
"3742","CC1952",25,58,5,20.9141360340324,"4","M",NA
"3743","CC1952",25,58,6,32.5410660804451,"4","M",NA
"3744","CC1952",25,58,7,32.0108209671535,"4","M",NA
"3745","CC1952",25,70,0,40.8573334258553,"4","M",NA
"3746","CC1952",25,70,1,44.2547735032993,"4","M",NA
"3747","CC1952",25,70,2,53.5810766929825,"4","M",NA
"3748","CC1952",25,70,3,55.3358585244237,"4","M",NA
"3749","CC1952",25,70,4,54.1086041779217,"4","M",NA
"3750","CC1952",25,70,5,39.0450498068315,"4","M",NA
"3751","CC1952",25,70,6,50.2117309957302,"4","M",NA
"3752","CC1952",25,70,7,49.1019657886568,"4","M",NA
"3753","CC1952",25,76,0,49.8525399275967,"4","M","3"
"3754","CC1952",25,76,1,54.0544576793592,"4","M","3"
"3755","CC1952",25,76,2,64.0397083966817,"4","M","3"
"3756","CC1952",25,76,3,60.3357502279473,"4","M","3"
"3757","CC1952",25,76,4,63.2694124210687,"4","M","3"
"3758","CC1952",25,76,5,48.2081893846735,"4","M","3"
"3759","CC1952",25,76,6,59.4647332778531,"4","M","3"
"3760","CC1952",25,76,7,59.182502971591,"4","M","3"
"3761","CC1952",25,82,0,59.8020322191833,"4","M",NA
"3762","CC1952",25,82,1,64.4533865028243,"4","M",NA
"3763","CC1952",25,82,2,73.7079364009702,"4","M",NA
"3764","CC1952",25,82,3,66.2192250544062,"4","M",NA
"3765","CC1952",25,82,4,72.6704307290458,"4","M",NA
"3766","CC1952",25,82,5,56.7291500202495,"4","M",NA
"3767","CC1952",25,82,6,68.3169171194302,"4","M",NA
"3768","CC1952",25,82,7,69.1602371416901,"4","M",NA
"3769","CC1952",25,94,0,77.6652375552324,"4","M",NA
"3770","CC1952",25,94,1,85.092409395499,"4","M",NA
"3771","CC1952",25,94,2,88.8295104118397,"4","M",NA
"3772","CC1952",25,94,3,78.853682996973,"4","M",NA
"3773","CC1952",25,94,4,92.0134406074174,"4","M",NA
"3774","CC1952",25,94,5,66.1743835843068,"4","M",NA
"3775","CC1952",25,94,6,82.9154505815092,"4","M",NA
"3776","CC1952",25,94,7,88.011802223883,"4","M",NA
"3777","CC1952",25,100,0,84.7762739643824,"4","M","4"
"3778","CC1952",25,100,1,94.8554993320634,"4","M","4"
"3779","CC1952",25,100,2,95.9103417503135,"4","M","4"
"3780","CC1952",25,100,3,84.5917928573622,"4","M","4"
"3781","CC1952",25,100,4,99.1894712603143,"4","M","4"
"3782","CC1952",25,100,5,71.4652084596448,"4","M","4"
"3783","CC1952",25,100,6,87.0861092010326,"4","M","4"
"3784","CC1952",25,100,7,98.3290849331244,"4","M","4"
"3785","CC1952",25,106,0,91.8284431876237,"4","M",NA
"3786","CC1952",25,106,1,105.121673545222,"4","M",NA
"3787","CC1952",25,106,2,105.288312953124,"4","M",NA
"3788","CC1952",25,106,3,90.4545318897366,"4","M",NA
"3789","CC1952",25,106,4,104.151404125499,"4","M",NA
"3790","CC1952",25,106,5,77.145570380129,"4","M",NA
"3791","CC1952",25,106,6,92.2283862372545,"4","M",NA
"3792","CC1952",25,106,7,109.588438590416,"4","M",NA
"3793","CC1952",28,0,0,0,"3","M","0"
"3794","CC1952",28,0,1,0,"3","M","0"
"3795","CC1952",28,0,2,0,"3","M","0"
"3796","CC1952",28,0,3,0,"3","M","0"
"3797","CC1952",28,0,4,0,"3","M","0"
"3798","CC1952",28,0,5,0,"3","M","0"
"3799","CC1952",28,0,6,0,"3","M","0"
"3800","CC1952",28,0,7,0,"3","M","0"
"3801","CC1952",28,4,0,0.516,"3","M",NA
"3802","CC1952",28,4,1,0.834,"3","M",NA
"3803","CC1952",28,4,2,0.396,"3","M",NA
"3804","CC1952",28,4,3,0.61,"3","M",NA
"3805","CC1952",28,4,4,0.582,"3","M",NA
"3806","CC1952",28,4,5,0.564,"3","M",NA
"3807","CC1952",28,4,6,0.882,"3","M",NA
"3808","CC1952",28,4,7,0.77,"3","M",NA
"3809","CC1952",28,10,0,1.41575008920355,"3","M",NA
"3810","CC1952",28,10,1,2.33787529946908,"3","M",NA
"3811","CC1952",28,10,2,1.11625006371682,"3","M",NA
"3812","CC1952",28,10,3,1.7141251083186,"3","M",NA
"3813","CC1952",28,10,4,1.63687509557524,"3","M",NA
"3814","CC1952",28,10,5,1.54200015292038,"3","M",NA
"3815","CC1952",28,10,6,2.36595860306789,"3","M",NA
"3816","CC1952",28,10,7,2.17454188117998,"3","M",NA
"3817","CC1952",28,22,0,4.7148114681262,"3","M",NA
"3818","CC1952",28,22,1,8.15147284222741,"3","M",NA
"3819","CC1952",28,22,2,3.73814971192356,"3","M",NA
"3820","CC1952",28,22,3,5.85598893527276,"3","M",NA
"3821","CC1952",28,22,4,5.58176367147109,"3","M",NA
"3822","CC1952",28,22,5,5.12885490138003,"3","M",NA
"3823","CC1952",28,22,6,7.7551323862323,"3","M",NA
"3824","CC1952",28,22,7,7.57401118835588,"3","M",NA
"3825","CC1952",28,28,0,7.71762356122028,"3","M","1"
"3826","CC1952",28,28,1,13.1570453422308,"3","M","1"
"3827","CC1952",28,28,2,6.11135470366628,"3","M","1"
"3828","CC1952",28,28,3,9.62372262881193,"3","M","1"
"3829","CC1952",28,28,4,9.16304565160986,"3","M","1"
"3830","CC1952",28,28,5,8.31057921579816,"3","M","1"
"3831","CC1952",28,28,6,12.4822593565454,"3","M","1"
"3832","CC1952",28,28,7,12.3223256682812,"3","M","1"
"3833","CC1952",28,34,0,12.4888064849612,"3","M",NA
"3834","CC1952",28,34,1,19.8694501111648,"3","M",NA
"3835","CC1952",28,34,2,10.2965191651772,"3","M",NA
"3836","CC1952",28,34,3,15.2187985348971,"3","M",NA
"3837","CC1952",28,34,4,14.5905806729573,"3","M",NA
"3838","CC1952",28,34,5,13.3180783184544,"3","M",NA
"3839","CC1952",28,34,6,19.3630333862018,"3","M",NA
"3840","CC1952",28,34,7,18.3650500400743,"3","M",NA
"3841","CC1952",28,46,0,27.8673444820687,"3","M",NA
"3842","CC1952",28,46,1,37.1980694834618,"3","M",NA
"3843","CC1952",28,46,2,22.0356566857516,"3","M",NA
"3844","CC1952",28,46,3,29.5194068679311,"3","M",NA
"3845","CC1952",28,46,4,29.1598186485682,"3","M",NA
"3846","CC1952",28,46,5,26.5740466115631,"3","M",NA
"3847","CC1952",28,46,6,35.8860945439761,"3","M",NA
"3848","CC1952",28,46,7,31.6935131532416,"3","M",NA
"3849","CC1952",28,52,0,38.2156137287148,"3","M","2"
"3850","CC1952",28,52,1,47.96037998431,"3","M","2"
"3851","CC1952",28,52,2,27.4953015087498,"3","M","2"
"3852","CC1952",28,52,3,38.0210895857311,"3","M","2"
"3853","CC1952",28,52,4,37.6034897417992,"3","M","2"
"3854","CC1952",28,52,5,33.3674736237891,"3","M","2"
"3855","CC1952",28,52,6,44.9186532050972,"3","M","2"
"3856","CC1952",28,52,7,39.8959541229328,"3","M","2"
"3857","CC1952",28,58,0,48.1879929766401,"3","M",NA
"3858","CC1952",28,58,1,59.7620083740161,"3","M",NA
"3859","CC1952",28,58,2,31.9455862282616,"3","M",NA
"3860","CC1952",28,58,3,47.1652959078883,"3","M",NA
"3861","CC1952",28,58,4,47.1585479997418,"3","M",NA
"3862","CC1952",28,58,5,39.27396280081,"3","M",NA
"3863","CC1952",28,58,6,53.8580180837518,"3","M",NA
"3864","CC1952",28,58,7,48.2215739899538,"3","M",NA
"3865","CC1952",28,70,0,61.86200717211,"3","M",NA
"3866","CC1952",28,70,1,84.3682316870678,"3","M",NA
"3867","CC1952",28,70,2,41.332526601395,"3","M",NA
"3868","CC1952",28,70,3,57.0861378321977,"3","M",NA
"3869","CC1952",28,70,4,61.6269065604404,"3","M",NA
"3870","CC1952",28,70,5,47.7173949573457,"3","M",NA
"3871","CC1952",28,70,6,63.5408488746343,"3","M",NA
"3872","CC1952",28,70,7,58.8674512583362,"3","M",NA
"3873","CC1952",28,76,0,66.7733749052876,"3","M","3"
"3874","CC1952",28,76,1,97.1602893083454,"3","M","3"
"3875","CC1952",28,76,2,51.1566822039321,"3","M","3"
"3876","CC1952",28,76,3,63.0160411775237,"3","M","3"
"3877","CC1952",28,76,4,67.92009107974,"3","M","3"
"3878","CC1952",28,76,5,52.3743325117372,"3","M","3"
"3879","CC1952",28,76,6,69.8924340740921,"3","M","3"
"3880","CC1952",28,76,7,64.2068970795665,"3","M","3"
"3881","CC1952",28,82,0,75.1893274264835,"3","M",NA
"3882","CC1952",28,82,1,110.732636888955,"3","M",NA
"3883","CC1952",28,82,2,61.5442958590197,"3","M",NA
"3884","CC1952",28,82,3,69.0270693400002,"3","M",NA
"3885","CC1952",28,82,4,76.7270690658541,"3","M",NA
"3886","CC1952",28,82,5,57.8325422801945,"3","M",NA
"3887","CC1952",28,82,6,76.4725910821214,"3","M",NA
"3888","CC1952",28,82,7,70.2639253501814,"3","M",NA
"3889","CC1952",28,94,0,100.830021803192,"3","M",NA
"3890","CC1952",28,94,1,139.560077401039,"3","M",NA
"3891","CC1952",28,94,2,84.3886779504941,"3","M",NA
"3892","CC1952",28,94,3,79.4807684900631,"3","M",NA
"3893","CC1952",28,94,4,86.9343289249748,"3","M",NA
"3894","CC1952",28,94,5,67.8111006941548,"3","M",NA
"3895","CC1952",28,94,6,88.3175569030015,"3","M",NA
"3896","CC1952",28,94,7,81.7235388256284,"3","M",NA
"3897","CC1952",28,100,0,110.121881059683,"3","M","4"
"3898","CC1952",28,100,1,153.476940395242,"3","M","4"
